Id_Tab,Row,Column,Cod_Conto,Cod_Dest2,Cod_Dest3,Cod_Dest4,Cod_Dest5,Cod_Categoria,Formula,Calculation_Logic,DB_Storage_Sign,EBA_Sign,Coordinate
F_11.02,r0170,c0006,FR_11_2_170,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C18
F_11.02,r0170,c0007,FR_11_2_170,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D18
F_11.02,r0170,c0008,FR_11_2_170,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E18
F_11.02,r0170,c0030,FR_11_2_170,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F18
F_11.02,r0170,c0040,FR_11_2_170,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G18
F_11.02,r0170,c0010,FR_11_2_170,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H18
F_11.02,r0170,c0011,FR_11_2_170,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I18
F_11.02,r0170,c0020,FR_11_2_170,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J18
F_11.02,r0170,c0021,FR_11_2_170,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K18
F_11.02,r0180,c0005,FR_11_2_180,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B19
F_11.02,r0180,c0006,FR_11_2_180,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C19
F_11.02,r0180,c0007,FR_11_2_180,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D19
F_11.02,r0180,c0008,FR_11_2_180,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E19
F_11.02,r0180,c0030,FR_11_2_180,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F19
F_11.02,r0180,c0040,FR_11_2_180,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G19
F_11.02,r0180,c0010,FR_11_2_180,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H19
F_11.02,r0180,c0011,FR_11_2_180,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I19
F_11.02,r0180,c0020,FR_11_2_180,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J19
F_11.02,r0180,c0021,FR_11_2_180,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K19
F_11.02,r0190,c0005,FR_11_2_190,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B20
F_11.02,r0190,c0006,FR_11_2_190,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C20
F_11.02,r0190,c0007,FR_11_2_190,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D20
F_11.02,r0190,c0008,FR_11_2_190,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E20
F_11.02,r0190,c0030,FR_11_2_190,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F20
F_11.02,r0190,c0040,FR_11_2_190,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G20
F_11.02,r0190,c0010,FR_11_2_190,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H20
F_11.02,r0190,c0011,FR_11_2_190,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I20
F_11.02,r0190,c0020,FR_11_2_190,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J20
F_11.02,r0190,c0021,FR_11_2_190,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K20
F_11.02,r0200,c0005,FR_11_2_200,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B21
F_11.02,r0200,c0006,FR_11_2_200,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C21
F_11.02,r0200,c0007,FR_11_2_200,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D21
F_11.02,r0200,c0008,FR_11_2_200,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E21
F_11.02,r0200,c0030,FR_11_2_200,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F21
F_11.02,r0200,c0040,FR_11_2_200,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G21
F_11.02,r0200,c0010,FR_11_2_200,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H21
F_11.02,r0200,c0011,FR_11_2_200,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I21
F_11.02,r0200,c0020,FR_11_2_200,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J21
F_11.02,r0200,c0021,FR_11_2_200,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K21
F_11.02,r0210,c0005,FR_11_2_210,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B22
F_11.02,r0210,c0006,FR_11_2_210,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C22
F_11.02,r0210,c0007,FR_11_2_210,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D22
F_11.02,r0210,c0008,FR_11_2_210,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E22
F_11.02,r0210,c0030,FR_11_2_210,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F22
F_11.02,r0210,c0040,FR_11_2_210,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G22
F_11.02,r0210,c0010,FR_11_2_210,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H22
F_11.02,r0210,c0011,FR_11_2_210,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I22
F_11.02,r0210,c0020,FR_11_2_210,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J22
F_11.02,r0210,c0021,FR_11_2_210,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K22
F_11.02,r0220,c0005,FR_11_2_220,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B23
F_11.02,r0220,c0006,FR_11_2_220,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C23
F_11.02,r0220,c0007,FR_11_2_220,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D23
F_11.02,r0220,c0008,FR_11_2_220,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E23
F_11.02,r0220,c0030,FR_11_2_220,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F23
F_11.02,r0220,c0040,FR_11_2_220,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G23
F_11.02,r0220,c0010,FR_11_2_220,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H23
F_11.02,r0220,c0011,FR_11_2_220,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I23
F_11.02,r0220,c0020,FR_11_2_220,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J23
F_11.02,r0220,c0021,FR_11_2_220,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K23
F_11.02,r0230,c0005,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,B24
F_11.02,r0230,c0006,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,C24
F_11.02,r0230,c0007,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,D24
F_11.02,r0230,c0008,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,E24
F_11.02,r0230,c0030,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,F24
F_11.02,r0230,c0040,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,G24
F_11.02,r0230,c0010,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,H24
F_11.02,r0230,c0011,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,I24
F_11.02,r0230,c0020,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,J24
F_11.02,r0230,c0021,,,,,,,R0010+R0060+R0110+R0160+R0210+R0220,,,positive,K24
F_11.02,r0231,c0005,FR_11_2_231,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B25
F_11.02,r0231,c0006,FR_11_2_231,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C25
F_11.02,r0231,c0007,FR_11_2_231,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D25
F_11.02,r0231,c0008,FR_11_2_231,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E25
F_11.02,r0231,c0030,FR_11_2_231,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F25
F_11.02,r0231,c0040,FR_11_2_231,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G25
F_11.02,r0231,c0010,FR_11_2_231,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H25
F_11.02,r0231,c0011,FR_11_2_231,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I25
F_11.02,r0231,c0020,FR_11_2_231,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J25
F_11.02,r0231,c0021,FR_11_2_231,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K25
F_11.02,r0232,c0005,FR_11_2_232,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B26
F_11.02,r0232,c0006,FR_11_2_232,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C26
F_11.02,r0232,c0007,FR_11_2_232,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D26
F_11.02,r0232,c0008,FR_11_2_232,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E26
F_11.02,r0232,c0030,FR_11_2_232,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F26
F_11.02,r0232,c0040,FR_11_2_232,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G26
F_11.02,r0232,c0010,FR_11_2_232,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H26
F_11.02,r0232,c0011,FR_11_2_232,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I26
F_11.02,r0232,c0020,FR_11_2_232,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J26
F_11.02,r0232,c0021,FR_11_2_232,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K26
F_11.02,r0233,c0005,FR_11_2_233,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B27
F_11.02,r0233,c0006,FR_11_2_233,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C27
F_11.02,r0233,c0007,FR_11_2_233,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D27
F_11.02,r0233,c0008,FR_11_2_233,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E27
F_11.02,r0233,c0030,FR_11_2_233,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F27
F_11.02,r0233,c0040,FR_11_2_233,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G27
F_11.02,r0233,c0010,FR_11_2_233,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H27
F_11.02,r0233,c0011,FR_11_2_233,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I27
F_11.02,r0233,c0020,FR_11_2_233,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J27
F_11.02,r0233,c0021,FR_11_2_233,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K27
F_11.02,r0234,c0005,FR_11_2_234,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B28
F_11.02,r0234,c0006,FR_11_2_234,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C28
F_11.02,r0234,c0007,FR_11_2_234,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D28
F_11.02,r0234,c0008,FR_11_2_234,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E28
F_11.02,r0234,c0030,FR_11_2_234,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F28
F_11.02,r0234,c0040,FR_11_2_234,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G28
F_11.02,r0234,c0010,FR_11_2_234,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H28
F_11.02,r0234,c0011,FR_11_2_234,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I28
F_11.02,r0234,c0020,FR_11_2_234,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J28
F_11.02,r0234,c0021,FR_11_2_234,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K28
F_11.02,r0235,c0005,FR_11_2_235,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B29
F_11.02,r0235,c0006,FR_11_2_235,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C29
F_11.02,r0235,c0007,FR_11_2_235,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D29
F_11.02,r0235,c0008,FR_11_2_235,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E29
F_11.02,r0235,c0030,FR_11_2_235,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F29
F_11.02,r0235,c0040,FR_11_2_235,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G29
F_11.02,r0235,c0010,FR_11_2_235,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H29
F_11.02,r0235,c0011,FR_11_2_235,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I29
F_11.02,r0235,c0020,FR_11_2_235,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J29
F_11.02,r0235,c0021,FR_11_2_235,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K29
F_11.02,r0236,c0005,FR_11_2_236,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B30
F_11.02,r0236,c0006,FR_11_2_236,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C30
F_11.02,r0236,c0007,FR_11_2_236,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D30
F_11.02,r0236,c0008,FR_11_2_236,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E30
F_11.02,r0236,c0030,FR_11_2_236,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F30
F_11.02,r0236,c0040,FR_11_2_236,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G30
F_11.02,r0236,c0010,FR_11_2_236,NC,FR_NGAAP,FR_11_2_020,NC,$AMOUNT,,,negative,positive,H30
F_11.02,r0236,c0011,FR_11_2_236,NC,FR_NGAAP,FR_11_2_021,NC,$AMOUNT,,,negative,positive,I30
F_11.02,r0236,c0020,FR_11_2_236,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J30
F_11.02,r0236,c0021,FR_11_2_236,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K30
F_11.02,r0240,c0005,FR_11_2_240,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B31
F_11.02,r0240,c0006,FR_11_2_240,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C31
F_11.02,r0240,c0007,FR_11_2_240,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D31
F_11.02,r0240,c0008,FR_11_2_240,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E31
F_11.02,r0240,c0030,FR_11_2_240,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F31
F_11.02,r0240,c0040,FR_11_2_240,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G31
F_11.02,r0240,c0020,FR_11_2_240,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J31
F_11.02,r0240,c0021,FR_11_2_240,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K31
F_11.02,r0250,c0005,FR_11_2_250,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B32
F_11.02,r0250,c0006,FR_11_2_250,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C32
F_11.02,r0250,c0007,FR_11_2_250,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D32
F_11.02,r0250,c0008,FR_11_2_250,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E32
F_11.02,r0250,c0030,FR_11_2_250,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F32
F_11.02,r0250,c0040,FR_11_2_250,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G32
F_11.02,r0250,c0020,FR_11_2_250,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J32
F_11.02,r0250,c0021,FR_11_2_250,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K32
F_11.02,r0260,c0005,FR_11_2_260,NC,FR_NGAAP,FR_11_2_005,NC,$AMOUNT,,,positive,positive,B33
F_11.02,r0260,c0006,FR_11_2_260,NC,FR_NGAAP,FR_11_2_006,NC,$AMOUNT,,,positive,positive,C33
F_11.02,r0260,c0007,FR_11_2_260,NC,FR_NGAAP,FR_11_2_007,NC,$AMOUNT,,,negative,positive,D33
F_11.02,r0260,c0008,FR_11_2_260,NC,FR_NGAAP,FR_11_2_008,NC,$AMOUNT,,,negative,positive,E33
F_11.02,r0260,c0030,FR_11_2_260,NC,FR_NGAAP,FR_11_2_010,NC,$AMOUNT,,,negative,positive,F33
F_11.02,r0260,c0040,FR_11_2_260,NC,FR_NGAAP,FR_11_2_011,NC,$AMOUNT,,,negative,positive,G33
F_11.02,r0260,c0020,FR_11_2_260,NC,FR_NGAAP,FR_11_2_030,NC,$AMOUNT,,,positive,positive,J33
F_11.02,r0260,c0021,FR_11_2_260,NC,FR_NGAAP,FR_11_2_040,NC,$AMOUNT,,,negative,positive,K33
F_11.03,r0010,c0010,FR_11_3_010_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,B2
F_11.03,r0010,c0020,FR_11_3_010_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,C2
F_11.03,r0010,c0030,FR_11_3_010_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,D2
F_11.03,r0020,c0010,FR_11_3_020_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,B3
F_11.03,r0020,c0020,FR_11_3_020_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,C3
F_11.03,r0020,c0030,FR_11_3_020_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,D3
F_11.03,r0030,c0010,FR_11_3_030_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,B4
F_11.03,r0030,c0020,FR_11_3_030_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,C4
F_11.03,r0030,c0030,FR_11_3_030_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,D4
F_11.03,r0040,c0010,FR_11_3_040_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,B5
F_11.03,r0040,c0020,FR_11_3_040_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,C5
F_11.03,r0040,c0030,FR_11_3_040_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,positive,positive,D5
F_11.03,r0050,c0010,,,,,,,R0060+R0070+R0090,,,positive,B6
F_11.03,r0050,c0020,,,,,,,R0060+R0070+R0090,,,positive,C6
F_11.03,r0050,c0030,,,,,,,R0060+R0070+R0090,,,positive,D6
F_11.03,r0060,c0010,FR_11_3_060_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,B7
F_11.03,r0060,c0020,FR_11_3_060_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,C7
F_11.03,r0060,c0030,FR_11_3_060_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,D7
F_11.03,r0070,c0010,FR_11_3_070_010,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,B8
F_11.03,r0070,c0020,FR_11_3_070_020,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,C8
F_11.03,r0070,c0030,FR_11_3_070_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,D8
F_11.03,r0080,c0030,FR_11_3_080_030,NC,"FR_IFRS,FR_NGAAP",NC,NC,$AMOUNT,,,negative,positive,D9
F_11.03.1,r0010,c0010,FR_11_3_1_010,NC,FR_NGAAP,NC,NC,$AMOUNT,,,positive,positive,B2
F_11.03.1,r0020,c0010,FR_11_3_1_020,NC,FR_NGAAP,NC,NC,$AMOUNT,,,positive,positive,B3
F_11.03.1,r0030,c0010,FR_11_3_1_030,NC,FR_NGAAP,NC,NC,$AMOUNT,,,positive,positive,B4
F_11.03.1,r0040,c0010,FR_11_3_1_040,NC,FR_NGAAP,NC,NC,$AMOUNT,,,positive,positive,B5
F_11.03.1,r0050,c0010,FR_11_3_1_050,NC,FR_NGAAP,NC,NC,$AMOUNT,,,positive,positive,B6
F_11.03.1,r0060,c0010,FR_11_3_1_060,NC,FR_NGAAP,NC,NC,$AMOUNT,,,negative,positive,B7
F_11.03.1,r0070,c0010,FR_11_3_1_070,NC,FR_NGAAP,NC,NC,$AMOUNT,,,negative,positive,B8
F_11.03.1,r0080,c0010,FR_11_3_1_080,NC,FR_NGAAP,NC,NC,$AMOUNT,,,negative,positive,B9
F_11.04,r0010,c0010,,,,,,,SUM(R0020:R0070),,,positive,B2
F_11.04,r0010,c0020,,,,,,,SUM(R0020:R0070),,,positive,C2
F_11.04,r0010,c0030,FR_11_4_010,NC,"FR_IFRS,FR_NGAAP",FR_11_4_030,NC,$AMOUNT,,,any,positive,D2
F_11.04,r0010,c0040,FR_11_4_010,NC,"FR_IFRS,FR_NGAAP",FR_11_4_040,NC,$AMOUNT,,,any,positive,E2
F_11.04,r0010,c0050,FR_11_4_010,NC,"FR_IFRS,FR_NGAAP",FR_11_4_050,NC,$AMOUNT,,,any,positive,F2
F_11.04,r0020,c0010,FR_11_4_020,NC,"FR_IFRS,FR_NGAAP",FR_11_4_010,NC,$AMOUNT,,,positive,positive,B3
F_11.04,r0020,c0020,FR_11_4_020,NC,"FR_IFRS,FR_NGAAP",FR_11_4_020,NC,$AMOUNT,,,positive,positive,C3
F_11.04,r0030,c0010,FR_11_4_030,NC,"FR_IFRS,FR_NGAAP",FR_11_4_010,NC,$AMOUNT,,,positive,positive,B4
F_11.04,r0030,c0020,FR_11_4_030,NC,"FR_IFRS,FR_NGAAP",FR_11_4_020,NC,$AMOUNT,,,positive,positive,C4
